id,time,activityrecognition#0,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,sound#mean,sound#min,sound#max,sound#std,speed#mean,speed#min,speed#max,speed#std,target,user
3854,191.0,,100.0,9.994334622110001,9.980554885310001,10.0057750427,0.00934544330832,0.961699981224,0.9616175894069999,0.9617559835430001,5.43694160282e-05,9.806650128200001,9.80664950589,9.80665054572,2.92996137734e-07,0.00699492795288,0.0019594328788,0.018492053156999998,0.0038228931306799998,0.0390507859988,0.033550607603,0.043038057928300004,0.0028598885659499996,,,,,0.024316391809299998,0.00869562929653,0.03621925157230001,0.010663135279099999,51.7219297938,50.191536572299995,52.4733056768,0.712164285756,139.630855323,139.309967277,139.95174336899998,0.45380422665700004,200.65693350200002,200.634056079,200.683707296,0.0212224563182,,,,,,,,,0.970908326235,0.9706805075830001,0.971198006403,0.000149210028238,,,,,77.9272169094,77.9272169094,77.9272169094,3.32595933023,,,,,Still,U1
8320,97.0,,100.0,10.399318101799999,5.37125036779,16.750191576,3.39980057986,0.975582732737,0.966576166332,0.984319048391,0.0058474476825099994,9.80665010825,9.80664949389,9.8066509585,4.49452889541e-07,1.16347860095,0.131880736196,2.92531467302,0.696459078641,1.65971434961,0.154208288247,3.95735355639,1.58523280989,,,,,3.97578500063,2.92242184343,5.35056291057,0.953119588339,44.6181430725,41.5229256065,46.7583116271,2.18121642614,147.16021402799998,143.561102284,148.553482833,2.40366490894,333.84214301599997,207.546615375,384.762784273,72.46682450600001,,,,,,,,,0.9731604812799999,0.9581601574099999,0.9815238955169999,0.008533163148890001,891.0,891.0,891.0,2.82842712475,89.6885594583,89.6885594583,89.6885594583,0.0698025649407,0.0,0.0,0.0,,Walking,U1
8126,424.0,,51.0,9.98369507375,9.918874845780001,10.0686889728,0.04386816926940001,0.699057016839,0.697738044965,0.701798813354,0.0018771668467000003,9.80665012318,9.8066496511,9.80665051387,3.2677453419e-07,0.0183466991592,0.00641314036418,0.0435761264199,0.0114996380782,0.05166397366230001,0.0251534648104,0.07593455092510001,0.0201527616274,2.0,2.0,2.0,0.707106781187,0.108554822589,0.0755516384027,0.134171685761,0.029999929860900002,41.1195689673,41.1195689673,41.1195689673,0.186954064248,82.5983442669,82.11150921939999,82.9948349745,0.431654993478,310.64288827900003,310.047689962,310.999593087,0.518834516451,,,,,5.0,5.0,5.0,,0.806960510333,0.7999527461239999,0.811773131501,0.00581014682772,6096.0,6096.0,6096.0,,89.7727062216,89.7727062216,89.7727062216,0.029555071228099996,0.0,0.0,0.0,,Walking,U1
6388,139.0,,50.0,9.971440902000001,9.65224320257,10.275187495800001,0.180349519883,0.9840944656910001,0.983806524272,0.984418502457,0.00021879452156899998,9.806650260569999,9.80664999293,9.80665059448,1.8744663753900002e-07,0.0429296018293,0.007453945817880001,0.089570506018,0.026218880816099997,0.0647349241175,0.0251371397467,0.134960799282,0.0304809224026,39.5,19.0,60.0,28.9913780286,0.26300813811,0.210902021573,0.335928357423,0.0541328373602,117.3367311,112.191831566,120.724462899,3.37940872563,128.273872375,126.837425054,130.626556991,2.0540200326599996,348.15998547,347.924386755,348.720966583,0.37562658810000005,,,,,,,,,0.9831057683609999,0.9824493831219999,0.983453665594,0.000394298406926,,,,,89.7186852754,89.7186852754,89.7186852754,0.0288021699152,,,,,Train,U1
481,13.0,,100.0,9.64601539957,9.37954465071,9.922367451589999,0.183338385616,0.7081348022139999,0.7038707804629999,0.710253496355,0.0021867208419099997,9.80665014865,9.80664927966,9.80665103245,6.12148540024e-07,0.096590220756,0.0258480374376,0.18307862047200002,0.045252415124900004,0.09081378927349999,0.03747509532669999,0.12792098319599998,0.0343939840436,,,,,0.258863278867,0.132954282931,0.30108874789,0.08393953586889999,33.1053588578,31.8315126477,34.449716695700005,0.931645122641,156.058543115,154.763517615,156.998422387,0.751223855667,262.476935818,239.03591567900003,277.54378867599996,15.5351026476,,,,,,,,,0.923963675668,0.917260675599,0.933433846625,0.00481863291988,,,,,89.7758071673,89.7758071673,89.7758071673,0.0145638487904,,,,,Bus,U1
8184,482.0,,51.0,9.98403867546,9.95474281404,10.000937027400001,0.017814651005400004,0.808064811552,0.8045803509909999,0.810745963718,0.00212244862697,9.80665033556,9.80664965099,9.80665105009,3.902321455e-07,0.021637650548099997,0.00590377118501,0.0509107412893,0.0141461427972,0.0416633242931,0.032798847719999996,0.0475307069015,0.00640879150028,2.0,2.0,2.0,0.707106781187,0.0666940560569,0.0426412841331,0.08646309911010001,0.0222227499817,42.725808348,42.1389565367,43.058439020200005,0.509738462365,84.2054925321,84.2054925321,84.2054925321,0.394611711048,148.750828527,92.5110436418,365.79839248900004,121.34840849999999,,,,,5.0,5.0,5.0,,0.720344239175,0.7186790953579999,0.721536749417,0.0009486644025099999,6096.0,6096.0,6096.0,,89.7803156584,89.7803156584,89.7803156584,0.024470749053000004,0.0,0.0,0.0,,Walking,U1
6708,23.0,,90.0,11.8496956394,6.4951576624300005,16.1888804186,3.2866338114599998,0.996566289621,0.9919246474519999,0.9995155603829999,0.0031242799904800003,9.80665018846,9.80664928849,9.80665059094,3.8100623460399997e-07,1.46531253959,0.73102311897,3.24123593715,0.763571800422,1.1900113208,0.442772376665,3.7336787026,0.9077615031630001,,,,,4.21171823985,1.83670389692,6.15184277455,1.4663891541,58.2044597188,56.561387526400004,59.866014273000005,1.80940050934,125.148075801,119.424067171,129.330469846,3.7806004836000002,113.247945964,105.12350243700001,123.113823919,7.3830498122399995,,,,,,,,,0.810496136761,0.7629633352449999,0.8555122320209999,0.042225080280499996,435.0,435.0,435.0,,87.5169287262,87.5169287262,87.5169287262,,1.25,1.25,1.25,,Walking,U1
10072,45.0,,100.0,9.67581732352,7.439836756239999,11.7397444272,1.3220355946,0.7777816082260001,0.774467253668,0.781095962785,0.0046872051671400005,9.806631020760001,9.806631020760001,9.806631020760001,2.08608521255e-06,0.336077468671,0.0424237479921,1.09146779012,0.294549248611,0.528761517028,0.047389304161400005,1.9768050500099998,0.431502680995,,,,,1.5354966003600001,1.5354966003600001,1.5354966003600001,1.3665890262,112.29817751,112.29817751,112.29817751,0.0896037630889,98.78264481379999,98.78264481379999,98.78264481379999,0.228207588144,269.436549361,252.228175752,279.304864537,8.15417465698,,,,,,,,,0.923554993947,0.923554993947,0.923554993947,0.0135092299086,,,,,84.7357819882,84.7357819882,84.7357819882,0.743831362162,30.061895,30.061895,30.061895,0.0975729576292,Car,U13
7610,66.0,,100.0,9.39415627705,5.78189439431,23.6918183253,5.439566917740001,0.946494191858,0.902661166727,0.967478523683,0.024614987422400002,9.80665013365,9.806649481260001,9.80665090095,4.70584361845e-07,1.3344011359,0.258628881239,3.56790860725,0.918877937376,0.98302871111,0.180556414074,1.71061651634,0.473337497172,,,,,3.8142299543800005,3.05596111968,5.06329274609,0.647949305481,41.1785890457,40.5089931607,42.174101874,0.5398998522590001,165.81675512799998,165.29565993,166.337850325,0.736939895592,199.267356185,198.19940156,200.33531081,1.51031591467,,,,,,,,,0.979315285015,0.9671639205779999,0.9885399482870001,0.006607939242659999,2384.0,2384.0,2384.0,,89.7803156584,89.7803156584,89.7803156584,0.0108120640486,1.5,1.5,1.5,,Walking,U1
18537,52.0,,56.0,9.838252594570001,8.90913144822,11.0884672723,0.380306727468,0.8000456009110001,0.761292170404,0.8053364631479999,0.00818340667835,9.80664909811,9.80664866985,9.806649526360001,6.0564402965e-07,0.192448294228,0.0839711950238,0.300925393433,0.153409784902,0.166715861564,0.166715861564,0.166715861564,0.71571218875,130.0,130.0,130.0,,0.165419831676,0.165419831676,0.165419831676,0.318032852858,166.021515548,166.021515548,166.021515548,10.933272179100001,235.279792496,235.279792496,235.279792496,1.63361620088,268.727411849,268.495462022,268.95936167599996,0.328026591133,1047.9785,1047.9785,1047.9785,0.00694766147706,,,,,0.750958852534,0.750958852534,0.750958852534,0.032101242745,,,,,82.2581298051,82.2581298051,82.2581298051,0.791667705522,,,,,Train,U7
21008,90.0,,100.0,9.97865558,9.28803117326,11.2090408709,0.528883342091,0.620183210955,0.620183210955,0.620183210955,0.0163124514624,9.80664179375,9.80663834459,9.80664525901,3.45723809291e-06,0.194718789419,0.011172587808000001,0.29231562988800003,0.0975622058871,0.243640955927,0.029636568487299998,0.360095624238,0.07075189022339999,6497.0,6497.0,6497.0,,0.484561212927,0.0613741635168,0.73411913782,0.231170901077,44.198434943500004,44.015565733,44.381304153900004,0.258616117559,84.3846464704,82.8720107781,86.7177605799,2.0499601238599996,142.507074985,105.588794494,167.297275568,19.555236133,993.2883,993.2883,993.2883,,,,,,0.964335475605,0.964335475605,0.964335475605,0.00623281169444,,,,,76.8271894091,76.8271894091,76.8271894091,2.5544760419,19.390284,19.390284,19.390284,0.30157821374899996,Car,U11
13260,339.0,,100.0,10.1132073275,5.24878128712,18.4049756316,3.6738020703800003,,,,,,,,,,,,,,,,,33.5,33.0,34.0,0.707106781187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4949669202,67.4949669202,67.4949669202,1.00661125342,0.0,0.0,0.0,0.0,Car,U8
19461,45.0,,75.0,9.3289481308,8.6205824162,9.971744270619999,0.43257007769100003,0.998584584748,0.998094800264,0.998762288771,0.00032683984470700003,9.80664986138,9.80664986138,9.80664986138,1.0292417134600001e-06,0.0457593232417,0.032713213269,0.06266515818490001,0.0125668483169,0.048416703095699995,0.0188368979095,0.07699216346210001,0.021146386989500002,,,,,0.8254784385089999,0.482916696769,1.25162266302,0.39110962556199996,65.496154764,63.543712162,66.8578313669,1.13439475669,81.3862769904,80.8268307092,81.9457232716,0.791176518292,229.32091874,228.92725911099998,229.83948221900002,0.468762710095,1011.2264,1011.2264,1011.2264,,,,,,0.972322768101,0.972322768101,0.972322768101,0.000988794066331,,,,,77.7072244006,77.7072244006,77.7072244006,2.41325881722,7.8000064,7.8000064,7.8000064,,Bus,U3
3983,320.0,,100.0,9.9948716299,9.9778819793,10.0038137476,0.00884832360983,0.960737314243,0.9606559641050001,0.960810774098,4.88239419915e-05,9.806650158310001,9.80664981763,9.806650632410001,2.6198113661500004e-07,0.00513822563955,0.00165682625221,0.0121208005763,0.00210475260632,0.0407306221601,0.0326855762924,0.0466588170615,0.0037321212107499996,,,,,0.019310328286800002,0.00865941031933,0.038305382417300006,0.010511787693199999,54.68215104229999,53.48515553359999,55.255049315600004,0.6432856307379999,144.324039535,144.324039535,144.324039535,0.330805513005,200.19969494400002,200.179825298,200.215625696,0.0141827947288,,,,,,,,,0.971370528354,0.9712957465600001,0.971424796761,3.66360243915e-05,,,,,89.7419186841,89.7419186841,89.7419186841,5.79980698498,,,,,Still,U1
11583,324.0,,100.0,9.84137979505,9.82718535261,9.86523597831,0.0090041187617,0.9180540982009999,0.9180502691600001,0.918057178664,2.2371919353900002e-06,9.80659881036,9.80657085275,9.80662676798,3.95380383046e-05,0.0035308200597499997,0.0027318724481800003,0.00440501204575,0.000839103876258,0.0490602713808,0.047710102066199994,0.0500909503902,0.0009128765713410001,66.0,66.0,66.0,,0.00994320824541,0.0074337067214099994,0.0124527097694,0.00354897109003,38.4067966804,38.4067966804,38.4067966804,0.35863469457099995,280.53010349,280.443384995,280.616821986,0.122638472445,349.03959185900004,349.03124989,349.04130606300004,0.00389163992661,,,,,0.0,0.0,0.0,,0.0958685795575,0.09584781261980001,0.0958789630263,1.79846955781e-05,9198.0,9198.0,9198.0,,36.2582671329,36.2582671329,36.2582671329,1.2752901364899998,0.0029610922,0.0029610922,0.0029610922,,Still,U10
12433,28.0,,40.0,10.170796211399999,10.170796211399999,10.170796211399999,0.054581713495399996,0.941301073169,0.941301073169,0.941301073169,0.00830183895797,9.798336347280001,9.79479453587,9.80042346024,0.00228963631974,0.163095062096,0.163095062096,0.163095062096,0.29744647119600004,0.104880883387,0.104880883387,0.104880883387,0.396256863778,0.0,0.0,0.0,,0.302787515992,0.0812403840464,0.44384682008500004,0.194241022157,49.970589734399994,49.970589734399994,49.970589734399994,0.6516294899289999,344.296604834,344.296604834,344.296604834,22.7317724852,174.23917532599998,174.23917532599998,174.23917532599998,5.95705494234,1007.25,1007.23,1007.27,0.02,,,,,0.9799488518870001,0.9799488518870001,0.9799488518870001,0.00021630909702700002,,,,,,,,,,,,,Walking,U10
5263,225.0,,92.0,10.185641089,10.1668539295,10.2113093577,0.0140765370712,0.994781098617,0.994754367986,0.994802570903,1.71682500139e-05,9.806650239189999,9.806649589520001,9.80665063436,3.2014652280100004e-07,0.00737739872002,0.00265037741218,0.018319070691400003,0.00404418960471,0.0359047310376,0.0219499419496,0.044975336663499996,0.0056903325945,,,,,0.0231340820838,0.015111451508200001,0.0370103897028,0.0076456232932000006,12.2535635597,11.2473320424,13.1000685059,0.771327223106,114.21227168799999,113.621271669,114.80327170700001,0.835800242233,200.100812398,200.09050146,200.116684867,0.013949575809599999,,,,,,,,,0.993948199275,0.99390817732,0.993993502691,3.75656147005e-05,,,,,83.0628771303,83.0628771303,83.0628771303,1.6075105423500002,,,,,Train,U1
21753,63.0,,100.0,9.73725431388,8.428254239860001,11.4829873939,0.600259763543,,,,,,,,,,,,,,,,,131.0,131.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.09384898479999,69.09384898479999,69.09384898479999,1.16199920745,48.0,47.75,48.25,0.25,Train,U6
281,97.0,,54.0,9.20339314191,5.903802396790001,10.8408397946,1.3932442504,0.612271370818,0.60517417008,0.6223000484260001,0.007599411102079999,9.80665015233,9.80664952121,9.80665054422,2.95547301547e-07,0.250576246539,0.019939921889799997,1.0308582347600002,0.235634539496,0.170354176562,0.08760305561239999,0.27691426063499996,0.06487384351850001,1.0,1.0,1.0,0.0,2.7543262676499998,2.7543262676499998,2.7543262676499998,0.658728611594,48.171591092700005,47.00322378640001,49.7769671689,0.7987659578759999,162.531546601,162.171500866,162.891592336,0.509181561512,162.154888532,159.729870071,164.579906994,3.4294939972600003,,,,,,,,,0.962977751708,0.9593962494949999,0.9670723791410001,0.0026305600440799997,,,,,89.77016826059999,89.77016826059999,89.77016826059999,0.008778350183790001,6.75,6.75,6.75,,Bus,U1
13379,458.0,,100.0,10.1925858204,10.125267453300001,10.2546054532,0.028224579279400003,,,,,,,,,,,,,,,,,33.5,33.0,34.0,0.707106781187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.69234585270001,55.69234585270001,55.69234585270001,1.00661125342,0.0,0.0,0.0,0.0,Car,U8
1899,525.0,,100.0,9.95765164548,9.250535619279999,11.2067921175,0.542832227877,0.314951468183,0.300157454459,0.336767402028,0.012048020854,9.80665016871,9.806649526589998,9.806651064630001,4.1655167064e-07,0.0788934476275,0.026526324478700004,0.134132823804,0.0342268887771,0.10102542433900001,0.0824442881695,0.11784049860500001,0.0171168780976,4.5,1.0,8.0,4.94974746831,1.00771644312,0.286984838899,3.8740346414899998,1.27642672216,56.9540637016,55.622649846,59.3427660316,1.3955434463299998,166.922536057,166.922536057,166.922536057,0.560952676121,58.407319345299996,57.5382273574,59.4760139901,0.984192650831,,,,,,,,,0.513184609349,0.503348664292,0.518057984814,0.00474666986924,,,,,89.7758071673,89.7758071673,89.7758071673,1.5487868312000002,4.75,4.75,4.75,,Car,U1
10846,72.0,,54.0,9.881594127789999,9.8461912874,9.90412667352,0.012559426833600002,0.635518815235,0.635518063161,0.635520492938,8.12813495699e-07,9.8066338633,9.8066338633,9.8066338633,8.98285120323e-06,0.00172778784266,0.00172778784266,0.00172778784266,0.0012217305,0.049957307817599994,0.0484243151392,0.0513417609861,0.0014643840196199999,46.0,46.0,46.0,,0.017630087918099998,0.017630087918099998,0.017630087918099998,0.00930010688222,70.992021999,70.992021999,70.992021999,0.302076608418,263.129993754,262.501145831,263.758841676,0.8893252606700001,8.53011661541,8.52909139358,8.53109019997,0.0007406012817480001,,,,,,,,,0.07442652519510001,0.07441982579260001,0.0744332245976,9.47438587529e-06,6803.0,6803.0,6803.0,,,,,,1.0904151000000002,1.0904151000000002,1.0904151000000002,,Still,U10
10291,107.0,,100.0,9.89874024684,9.65492662826,10.1285769419,0.10248209683399999,0.328702096509,0.321654817391,0.340460001937,0.005524600646159999,9.80661581728,9.806614280680002,9.80661735389,2.17308762931e-06,0.0451138051474,0.0255104817826,0.06471712851219999,0.027723285770099998,0.0666677257158,0.0636004294166,0.06973502201500001,0.00433781202615,5.0,5.0,5.0,,0.167559119017,0.167559119017,0.167559119017,0.455527600802,50.8856331026,50.8856331026,50.8856331026,0.332530063218,278.52606860000003,277.951027049,279.101110151,0.813231560352,276.15204167400003,275.20714307599997,277.258710413,0.797744314907,,,,,5.0,5.0,5.0,,0.6809542053059999,0.6809542053059999,0.6809542053059999,0.00769796599725,785.0,785.0,785.0,,43.917993048199996,43.917993048199996,43.917993048199996,2.25167619068,1.4110234,1.4110234,1.4110234,,Car,U10
12263,320.0,,100.0,9.83941224486,9.15988414207,10.7632191166,0.18033765995700002,0.530299362813,0.529519124486,0.535165867737,0.00140308764766,9.80654908212,9.80654908212,9.80654908212,1.03199194159e-05,0.0364870536966,0.00559867249509,0.0726903999264,0.033860177382400006,0.462011242758,0.462011242758,0.462011242758,0.037976334906800004,123.0,123.0,123.0,,0.0506661622782,0.0506661622782,0.0506661622782,0.198778340537,40.9828157062,39.3489000799,41.9309793738,1.4210823979299998,246.305458332,245.223781728,247.387134935,1.5297217227700002,91.8697217152,91.7811690926,91.9377925565,0.0562198230516,,,,,0.0,0.0,0.0,,0.7110246859880001,0.7108545920780001,0.7112748474420001,0.00022127302448400003,9242.0,9242.0,9242.0,,60.7485299588,60.7485299588,60.7485299588,1.97410933175,0.0,0.0,0.0,,Still,U10
5180,142.0,,92.0,10.162487278099999,10.0600598681,10.407239807,0.121918822054,0.987929813635,0.987908973273,0.987950653996,2.94727218781e-05,9.80665015131,9.806649805980001,9.806650592010001,2.53680175823e-07,0.0185663236116,0.00810938247368,0.03600674955119999,0.00555390889864,0.0372866453203,0.0282479791593,0.045398048200400005,0.00668774638536,,,,,0.07097315763939999,0.0199690487103,0.140991959176,0.048595244737400005,14.484441649,13.6443455232,15.6934347355,0.946680177466,110.149147072,109.936570604,110.361723541,0.30062852479400004,327.06332763,327.057674029,327.07168491,0.00551025933605,,,,,,,,,0.99169790529,0.99158265135,0.991800548533,7.65751485491e-05,,,,,89.7311597086,89.7311597086,89.7311597086,0.000998366598467,,,,,Train,U1
5138,100.0,,100.0,10.151957680499999,9.11281844964,10.8994367075,0.454564874474,0.9926045073790001,0.991875484776,0.993060714462,0.000457708781549,9.80665018566,9.80664955201,9.80665084391,4.25629307032e-07,0.0889565923313,0.0185411554657,0.24801966481600002,0.053354698707600005,0.08448238478869999,0.0276134046118,0.134717988584,0.0381196091011,,,,,0.6854358906839999,0.40206448882299994,0.9363952232430001,0.19791064474599998,16.6985014941,14.0393139451,21.4216119281,3.2485522866000003,116.21512380799999,116.21512380799999,116.21512380799999,1.71660540636,264.221559119,203.160834308,326.52778265,70.0514074217,,,,,,,,,0.812325509885,0.0,0.9938034746719999,0.401625043917,,,,,89.7577497648,89.7577497648,89.7577497648,0.0107723809297,,,,,Train,U1
11306,47.0,,100.0,9.80279977948,9.632654012989999,10.2378793692,0.0982458519527,0.36074496474699996,0.35618890026100003,0.37356004706600004,0.005562356566720001,9.806554948019999,9.806519584930001,9.80659031111,5.00109614846e-05,0.0191231068498,0.0191231068498,0.0191231068498,0.00764245830094,0.048861647052100006,0.0436073921341,0.0541159019701,0.0074306385652,4.0,4.0,4.0,,0.036014024866699995,0.036014024866699995,0.036014024866699995,0.011569210064499999,18.363204736500002,17.3487886825,19.3776207905,1.43460094146,277.661369185,277.661369185,277.661369185,0.25738060904300003,289.744052156,289.599291089,289.805022211,0.0688855171164,,,,,5.0,5.0,5.0,,0.660401378502,0.658864085647,0.661938671356,0.00217406040417,9198.0,9198.0,9198.0,,62.7660539633,62.7660539633,62.7660539633,1.4878586674399998,0.0,0.0,0.0,,Still,U10
11650,22.0,,54.0,9.78870269362,7.641997914330001,12.8053044073,0.9481754822890001,0.6993400039659999,0.589837451775,0.800601620777,0.081226759623,9.806541596810002,9.806541596810002,9.806541596810002,1.88392338404e-05,0.309666315797,0.0737706713003,0.7451093602910001,0.26961959487799997,0.507918492447,0.052761220348199994,0.946542346856,0.44843343313999995,2.0,2.0,2.0,,0.156560180123,0.156560180123,0.156560180123,0.0814044722374,37.881428139,32.7989257637,40.552146213200004,4.40347981387,260.102732842,259.943360718,260.262104966,0.225386219225,45.2376860592,19.2105665179,74.094282888,25.406935964299997,,,,,,,,,0.32445538707,0.32445538707,0.32445538707,0.0071128795598,,,,,84.1678921858,83.5003735187,84.8354108529,0.9440139521430001,0.0,0.0,0.0,,Still,U10
163,70.0,,85.0,10.0742670726,8.63310154891,12.2241440393,1.22563927676,0.857745748052,0.857745748052,0.857745748052,0.00446227618155,9.80665020799,9.8066499619,9.80665054033,1.7197906816300002e-07,0.19540385315900002,0.062496798494499996,0.494987181776,0.115536322848,0.08473812357280001,0.056071917494800005,0.123332105111,0.028894382294400004,621.333333333,519.0,806.0,160.238364112,2.08673870265,2.08673870265,2.08673870265,0.648819105836,45.5400303286,45.5400303286,45.5400303286,1.19917251335,145.683039846,145.683039846,145.683039846,1.1417076522,339.94069072400004,338.859640967,341.021740482,1.52883522866,,,,,,,,,0.363635572448,0.34620632072400004,0.387346763582,0.0140841020896,,,,,89.74997857049999,89.7467275987,89.75322954239999,0.00459756847769,1.75,1.75,1.75,,Bus,U1
5329,291.0,,92.0,10.2013439765,10.0628223624,10.2610137257,0.0569686116052,0.993861281578,0.993745581177,0.994020422567,0.00010262980203799997,9.80664996582,9.806649141980001,9.806650386180001,3.33363561804e-07,0.0257709749251,0.0051747095870399995,0.070701399936,0.0196983043815,0.0459005315756,0.0156364474349,0.0945173001807,0.0230919059725,,,,,0.405709937008,0.0796263831834,1.05550380909,0.390902625924,93.28353903540001,90.306118401,97.88775237770001,2.91690255843,92.8644595069,91.2438140351,94.2146665349,0.923119534853,327.278301542,327.122945435,327.528552854,0.218822232728,,,,,,,,,0.989974599883,0.9897290404379999,0.990168038018,0.000147501123668,,,,,89.76029135649999,89.76029135649999,89.76029135649999,0.0223275056476,,,,,Train,U1
9144,56.0,,100.0,10.4567208811,7.212079672100001,18.8922831528,2.25426932252,,,,,9.79636320766,9.79636320766,9.79636320766,0.00632445882855,,,,,,,,,5.0,5.0,5.0,28.464890655,0.831956912875,0.831956912875,0.831956912875,0.431972608476,43.5041594923,40.5650115454,47.5094666684,1.7518318651099998,,,,,173.54721051400003,173.54721051400003,173.54721051400003,12.814733208599998,,,,,9.0,9.0,9.0,,,,,,,,,,65.8318165132,65.8318165132,65.8318165132,2.82288835225,,,,,Walking,U4
4604,88.0,,100.0,9.564727380499999,9.33196484872,9.82306939852,0.157802793415,0.20427227453299998,0.204127552029,0.204518781564,0.00017022058939999998,9.80665014963,9.80664949799,9.806650604169999,3.11231998595e-07,0.011467897351299999,0.00202781212635,0.0251694772482,0.00596620634215,0.0428260858761,0.0341476396257,0.049023459987500004,0.00673433933009,43.0,36.0,50.0,9.899494936610001,0.17626038355300003,0.0759650002288,0.271687039987,0.08117978429349999,27.467168302199997,22.790101084499998,32.455499000900005,3.45770155607,149.641522304,148.355008283,150.928036325,1.81940557668,193.98272444900002,193.981401225,193.983918522,0.00126360833811,,,,,,,,,0.992613055818,0.992604202814,0.992633147023,7.441532481789999e-06,,,,,89.83003532469999,89.83003532469999,89.83003532469999,,,,,,Train,U1
7691,147.0,,100.0,10.508836424,7.1840223911,19.6967801845,4.19035640361,0.9254510063979999,0.8927777750720001,0.950253698193,0.023051424043299996,9.80665019013,9.806649712639999,9.80665060408,3.0346358150599997e-07,1.49128776475,0.186723817406,3.72731391166,1.06452661671,1.22229623519,0.35834394557,2.4422970731900002,0.756514175871,,,,,4.6100340534,3.1186663444200002,6.13265180964,1.2665845630399999,33.3870317578,27.5026481557,38.600382546999995,4.19222563798,149.01248581,148.695966148,149.329005473,0.44762639946500005,195.653557576,189.97169824099998,204.161371146,7.50507943291,,,,,,,,,0.9644135367899999,0.948632900009,0.979992432773,0.011204861580700002,3216.5,3215.0,3218.0,2.12132034356,89.79045121520001,89.79045121520001,89.79045121520001,0.0081924667702,1.0,1.0,1.0,,Walking,U1
3179,376.0,,100.0,9.94784726748,9.92608773244,9.979977231,0.020670764388599997,0.939508674393,0.9383770943940001,0.9399828826600001,0.000589068148392,9.80665014774,9.80664992739,9.80665042622,1.50486887222e-07,0.0139262778767,0.0017884056134400003,0.046609717372,0.0118504383537,0.0413212535402,0.0229944083102,0.072627490584,0.013750249650900001,14.0,14.0,14.0,,0.0531505141215,0.0311305447687,0.0891059974777,0.025009237074599996,43.254153235699995,42.6675642239,44.222559875200005,0.6796049582889999,139.51544017700002,138.72496962,140.222650999,0.623710249155,176.46580103099998,176.219623559,176.753208398,0.269171178405,,,,,,,,,0.9998681030509999,0.9998364607189999,0.999926773635,2.55385641376e-05,,,,,89.4638981841,89.4638981841,89.4638981841,0.299859058739,,,,,Still,U1
10809,35.0,,100.0,9.58503607001,6.554811634959999,13.209287583399998,0.966061170257,0.928786476471,0.87774231316,0.968533557659,0.0187507563486,9.80660376482,9.806596323210002,9.80661120643,1.05240257869e-05,0.304381190889,0.011329862938700001,0.874880163456,0.494128198961,0.041610641439099996,0.041610641439099996,0.041610641439099996,0.0168966497716,18.0,18.0,18.0,,0.11613483151699999,0.11613483151699999,0.11613483151699999,0.00776901250775,48.8561763672,48.7170962676,48.9952564668,0.19668896311099998,248.132025534,243.34250393,254.65805811400003,5.68267355298,325.391941718,312.588872003,357.616900896,10.9900642753,,,,,,,,,0.448872656177,0.37170225193800005,0.560351367425,0.0988934635904,6803.0,6803.0,6803.0,,,,,,,,,,Still,U10
